PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Venterink, HO; Wassen, MJ; Verkroost, AWM; de Ruiter, PC								Species richness-productivity patterns differ between N-, P-, and K-limited wetlands								ECOLOGY				84	8			2191	2199					AUG 2003	2003										173							WOS:000185073100025		
J	MacKenzie, DI; Nichols, JD; Hines, JE; Knutson, MG; Franklin, AB								Estimating site occupancy, colonization, and local extinction when a species is detected imperfectly								ECOLOGY				84	8			2200	2207		10.1890/02-3090			AUG 2003	2003										759							WOS:000185073100026		
J	Jiang, L; Shao, N								Autocorrelated exogenous factors and the detection of delayed density dependence								ECOLOGY				84	8			2208	2213		10.1890/02-0557			AUG 2003	2003										7							WOS:000185073100027		
J	Bradley, KL; Damschen, EI; Young, LM; Kuefler, D; Went, S; Wray, G; Haddad, NM; Knops, JMH; Louda, SM								Spatial heterogeneity, not visitation bias, dominates variation in herbivory								ECOLOGY				84	8			2214	2221		10.1890/02-3082			AUG 2003	2003										15							WOS:000185073100028		
J	Conner, JK								Artificial selection: A powerful tool for ecologists								ECOLOGY				84	7			1650	1660		10.1890/0012-9658(2003)084[1650:ASAPTF]2.0.CO;2			JUL 2003	2003										103							WOS:000184840900002		
J	Brakefield, PM								Artificial selection and the development of ecologically relevant phenotypes								ECOLOGY				84	7			1661	1671		10.1890/0012-9658(2003)084[1661:ASATDO]2.0.CO;2			JUL 2003	2003										49							WOS:000184840900003		
J	Fry, JD								Detecting ecological trade-offs using selection experiments								ECOLOGY				84	7			1672	1678		10.1890/0012-9658(2003)084[1672:DETUSE]2.0.CO;2			JUL 2003	2003										80							WOS:000184840900004		
J	Feldgarden, M; Stoebel, DM; Brisson, D; Dykhuizen, DE								Size doesn't matter: Microbial selection experiments address ecological phenomena								ECOLOGY				84	7			1679	1687		10.1890/0012-9658(2003)084[1679:SDMMSE]2.0.CO;2			JUL 2003	2003										10							WOS:000184840900005		
J	Lexer, C; Randell, RA; Rieseberg, LH								Experimental hybridization as a tool for studying selection in the wild								ECOLOGY				84	7			1688	1699		10.1890/0012-9658(2003)084[1688:EHAATF]2.0.CO;2			JUL 2003	2003										82							WOS:000184840900006		
J	Pigliucci, M								Selection in a model system: Ecological genetics of flowering time in Arabidopsis thaliana								ECOLOGY				84	7			1700	1712		10.1890/0012-9658(2003)084[1700:SIAMSE]2.0.CO;2			JUL 2003	2003										25							WOS:000184840900007		
J	Scheuerell, MD; Schindler, DE								Diel vertical migration by juvenile sockeye salmon: Empirical evidence for the antipredation window								ECOLOGY				84	7			1713	1720		10.1890/0012-9658(2003)084[1713:DVMBJS]2.0.CO;2			JUL 2003	2003										108							WOS:000184840900008		
J	Irwin, RE; Strauss, SY; Storz, S; Emerson, A; Guibert, G								The role of herbivores in the maintenance of a flower color polymorphism in wild radish								ECOLOGY				84	7			1733	1743		10.1890/0012-9658(2003)084[1733:TROHIT]2.0.CO;2			JUL 2003	2003										120							WOS:000184840900010		
J	Bancroft, JS; Turchin, P								An experimental test of fragmentation and loss of habitat with Oryzaephilus surinamensis								ECOLOGY				84	7			1756	1767		10.1890/0012-9658(2003)084[1756:AETOFA]2.0.CO;2			JUL 2003	2003										8							WOS:000184840900012		
J	Parry, D; Herms, DA; Mattson, WJ								Responses of an insect folivore and its parasitoids to multiyear experimental defoliation of aspen								ECOLOGY				84	7			1768	1783		10.1890/0012-9658(2003)084[1768:ROAIFA]2.0.CO;2			JUL 2003	2003										29							WOS:000184840900013		
J	Pilastro, A; Tavecchia, G; Marin, G								Long living and reproduction skipping in the fat dormouse								ECOLOGY				84	7			1784	1792		10.1890/0012-9658(2003)084[1784:LLARSI]2.0.CO;2			JUL 2003	2003										66							WOS:000184840900014		
J	Huhta, E; Rytkonen, S; Solonen, T								Plumage brightness of prey increases predation risk: An among-species comparison								ECOLOGY				84	7			1793	1799		10.1890/0012-9658(2003)084[1793:PBOPIP]2.0.CO;2			JUL 2003	2003										62							WOS:000184840900015		
J	Tieleman, BI; Williams, JB; Buschur, ME; Brown, CR								Phenotypic variation of larks along an aridity gradient: Are desert birds more flexible?								ECOLOGY				84	7			1800	1815		10.1890/0012-9658(2003)084[1800:PVOLAA]2.0.CO;2			JUL 2003	2003										96							WOS:000184840900016		
J	Rohr, JR; Madison, DM; Sullivan, AM								On temporal variation and conflicting,selection pressures: A test of theory using newts								ECOLOGY				84	7			1816	1826		10.1890/0012-9658(2003)084[1816:OTVACS]2.0.CO;2			JUL 2003	2003										27							WOS:000184840900017		
J	Relyea, RA								How prey respond to combined predators: A review and an empirical test								ECOLOGY				84	7			1827	1839		10.1890/0012-9658(2003)084[1827:HPRTCP]2.0.CO;2			JUL 2003	2003										185							WOS:000184840900018		
J	Relyea, RA								Predators come and predators go: The reversibility of predator-induced traits								ECOLOGY				84	7			1840	1848		10.1890/0012-9658(2003)084[1840:PCAPGT]2.0.CO;2			JUL 2003	2003										113							WOS:000184840900019		
J	Beckage, B; Clark, JS								Seedling survival and growth of three forest tree species: The role of spatial heterogeneity								ECOLOGY				84	7			1849	1861		10.1890/0012-9658(2003)084[1849:SSAGOT]2.0.CO;2			JUL 2003	2003										146							WOS:000184840900020		
J	Schwarz, PA; Fahey, TJ; McCulloch, CE								Factors controlling spatial variation of tree species abundance in a forested landscape								ECOLOGY				84	7			1862	1878		10.1890/0012-9658(2003)084[1862:FCSVOT]2.0.CO;2			JUL 2003	2003										85							WOS:000184840900021		
J	Simioni, G; Gignoux, J; Le Roux, X								Tree layer spatial structure can affect savanna production and water budget: Results of a 3-D model								ECOLOGY				84	7			1879	1894		10.1890/0012-9658(2003)084[1879:TLSSCA]2.0.CO;2			JUL 2003	2003										35							WOS:000184840900022		
J	Johnson, NC; Rowland, DL; Corkidi, L; Egerton-Warburton, LM; Allen, EB								Nitrogen enrichment alters mycorrhizal allocation at five mesic to semiarid grasslands								ECOLOGY				84	7			1895	1908		10.1890/0012-9658(2003)084[1895:NEAMAA]2.0.CO;2			JUL 2003	2003										221							WOS:000184840900023		
J	Okland, RH; Rydgren, K; Okland, T								Plant species composition of boreal spruce swamp forests: Closed doors and windows of opportunity								ECOLOGY				84	7			1909	1919					JUL 2003	2003										30							WOS:000184840900024		
J	Almany, GR								Priority effects in coral reef fish communities								ECOLOGY				84	7			1920	1935		10.1890/0012-9658(2003)084[1920:PEICRF]2.0.CO;2			JUL 2003	2003										95							WOS:000184840900025		
J	Pielke, RA; Conant, RT								Best practices in prediction for decision-making: Lessons from the atmospheric and earth sciences								ECOLOGY				84	6			1351	1358		10.1890/0012-9658(2003)084[1351:BPIPFD]2.0.CO;2			JUN 2003	2003										35							WOS:000184451900002		
J	Ellner, SP; Fieberg, J								Using PVA for management despite uncertainty: Effects of habitat, hatcheries, and harvest on salmon								ECOLOGY				84	6			1359	1369		10.1890/0012-9658(2003)084[1359:UPFMDU]2.0.CO;2			JUN 2003	2003										63							WOS:000184451900003		
J	Clark, JS								Uncertainty and variability in demography and population growth: A hierarchical approach								ECOLOGY				84	6			1370	1381		10.1890/0012-9658(2003)084[1370:UAVIDA]2.0.CO;2			JUN 2003	2003										122							WOS:000184451900004		
J	Wikle, CK								Hierarchical Bayesian models for predicting the spread of ecological processes								ECOLOGY				84	6			1382	1394		10.1890/0012-9658(2003)084[1382:HBMFPT]2.0.CO;2			JUN 2003	2003										228							WOS:000184451900005		
J	Calder, C; Lavine, M; Muller, P; Clark, JS								Incorporating multiple sources of stochasticity into dynamic population models								ECOLOGY				84	6			1395	1402		10.1890/0012-9658(2003)084[1395:IMSOSI]2.0.CO;2			JUN 2003	2003										105							WOS:000184451900006		
J	Peterson, GD; Carpenter, SR; Brock, WA								Uncertainty and the management of multistate ecosystems: An apparently rational route to collapse								ECOLOGY				84	6			1403	1411		10.1890/0012-9658(2003)084[1403:UATMOM]2.0.CO;2			JUN 2003	2003										90							WOS:000184451900007		
J	Brewer, CA; Gross, LJ								Training ecologists to think with uncertainty in mind								ECOLOGY				84	6			1412	1414		10.1890/0012-9658(2003)084[1412:TETTWU]2.0.CO;2			JUN 2003	2003										11							WOS:000184451900008		
J	Starr, G; Oberbauer, SF								Photosynthesis of arctic evergreens under snow: Implications for tundra ecosystem carbon balance								ECOLOGY				84	6			1415	1420		10.1890/02-3154			JUN 2003	2003										99							WOS:000184451900009		
J	Ostfeld, RS; LoGiudice, K								Community disassembly, biodiversity loss, and the erosion of an ecosystem service								ECOLOGY				84	6			1421	1427		10.1890/02-3125			JUN 2003	2003										128							WOS:000184451900010		
J	Byers, JE; Noonburg, EG								Scale dependent effects of biotic resistance to biological invasion								ECOLOGY				84	6			1428	1433		10.1890/02-3131			JUN 2003	2003										116							WOS:000184451900011		
J	Buckley, YM; Downey, P; Fowler, SV; Hill, R; Memmot, J; Norambuena, H; Pitcairn, M; Shaw, R; Sheppard, AW; Winks, C; Wittenberg, R; Rees, M								Are invasives bigger? A global study of seed size variation in two invasive shrubs								ECOLOGY				84	6			1434	1440		10.1890/0012-9658(2003)084[1434:AIBAGS]2.0.CO;2			JUN 2003	2003										68							WOS:000184451900012		
J	Swanson, BO; Gibb, AC; Marks, JC; Hendrickson, DA								Trophic polymorphism and behavioral differences decrease intraspecific competition in a cichlid, Herichthys minckleyi								ECOLOGY				84	6			1441	1446		10.1890/02-0353			JUN 2003	2003										71							WOS:000184451900013		
J	Ylonen, H; Sundell, J; Tiilikainen, R; Eccard, JA; Horne, T								Weasels' (Mustela nivalis nivalis) preference for olfactory cues of the vole (Clethrionomys glareolus)								ECOLOGY				84	6			1447	1452		10.1890/0012-9658(2003)084[1447:WMNNPF]2.0.CO;2			JUN 2003	2003										28							WOS:000184451900014		
J	Harner, MJ; Stanford, JA								Differences in cottonwood growth between a losing and a gaining reach of an alluvial floodplain								ECOLOGY				84	6			1453	1458		10.1890/0012-9658(2003)084[1453:DICGBA]2.0.CO;2			JUN 2003	2003										58							WOS:000184451900015		
J	Solow, AR; Stone, L; Rozdilsky, I								A critical smoothing test for multiple equilibria								ECOLOGY				84	6			1459	1463		10.1890/02-3014			JUN 2003	2003										4							WOS:000184451900016		
J	Kaye, TN; Pyke, DA								The effect of stochastic technique on estimates of population viability from transition matrix models								ECOLOGY				84	6			1464	1476		10.1890/0012-9658(2003)084[1464:TEOSTO]2.0.CO;2			JUN 2003	2003										50							WOS:000184451900017		
J	Harley, CDG								Abiotic stress and herbivory interact to set range limits across a two-dimensional stress gradient								ECOLOGY				84	6			1477	1488		10.1890/0012-9658(2003)084[1477:ASAHIT]2.0.CO;2			JUN 2003	2003										71							WOS:000184451900018		
J	Siemann, E; Rogers, WE								Herbivory, disease, recruitment limitation, and success of alien and native tree species								ECOLOGY				84	6			1489	1505		10.1890/0012-9658(2003)084[1489:HDRLAS]2.0.CO;2			JUN 2003	2003										112							WOS:000184451900019		
J	Cronin, JT								Matrix heterogeneity and host-parasitoid interactions in space								ECOLOGY				84	6			1506	1516		10.1890/0012-9658(2003)084[1506:MHAHII]2.0.CO;2			JUN 2003	2003										64							WOS:000184451900020		
J	Rand, TA								Herbivore-mediated apparent competition between two salt marsh forbs								ECOLOGY				84	6			1517	1526		10.1890/0012-9658(2003)084[1517:HACBTS]2.0.CO;2			JUN 2003	2003										48							WOS:000184451900021		
J	Pennings, SC; Selig, ER; Houser, LT; Bertness, MD								Geographic variation in positive and negative interactions among salt marsh plants								ECOLOGY				84	6			1527	1538		10.1890/0012-9658(2003)084[1527:GVIPAN]2.0.CO;2			JUN 2003	2003										107							WOS:000184451900022		
J	Scherer-Lorenzen, M; Palmborg, C; Prinz, A; Schulze, ED								The role of plant diversity and composition for nitrate leaching in grasslands								ECOLOGY				84	6			1539	1552		10.1890/0012-9658(2003)084[1539:TROPDA]2.0.CO;2			JUN 2003	2003										165							WOS:000184451900023		
J	Hawkes, CV								Nitrogen cycling mediated by biological soil crusts and arbuscular mycorrhizal fungi								ECOLOGY				84	6			1553	1562		10.1890/0012-9658(2003)084[1553:NCMBBS]2.0.CO;2			JUN 2003	2003										49							WOS:000184451900024		
J	Beisner, BE; Dent, CL; Carpenter, SR								Variability of lakes on the landscape: Roles of phosphorus, food webs, and dissolved organic carbon								ECOLOGY				84	6			1563	1575		10.1890/0012-9658(2003)084[1563:VOLOTL]2.0.CO;2			JUN 2003	2003										36							WOS:000184451900025		
J	Stoks, R; McPeek, MA								Predators and life histories shape Lestes damselfly assemblages along a freshwater habitat gradient								ECOLOGY				84	6			1576	1587		10.1890/0012-9658(2003)084[1576:PALHSL]2.0.CO;2			JUN 2003	2003										91							WOS:000184451900026		
J	Crumrine, PW; Crowley, PH								Partitioning components of risk reduction in a dragonfly-fish intraguild predation system								ECOLOGY				84	6			1588	1597		10.1890/0012-9658(2003)084[1588:PCORRI]2.0.CO;2			JUN 2003	2003										38							WOS:000184451900027		
J	Alonzo, SH; Switzer, PV; Mangel, M								Ecological games in space and time: The distribution and abundance of Antarctic krill and penguins								ECOLOGY				84	6			1598	1607		10.1890/0012-9658(2003)084[1598:EGISAT]2.0.CO;2			JUN 2003	2003										40							WOS:000184451900028		
J	Hawkins, BA; Porter, EE; Diniz, JAF								Productivity and history as predictors of the latitudinal diversity gradient of terrestrial birds								ECOLOGY				84	6			1608	1623		10.1890/0012-9658(2003)084[1608:PAHAPO]2.0.CO;2			JUN 2003	2003										296							WOS:000184451900029		
J	Sears, MW; Angilletta, MJ								Life-history variation in the sagebrush lizard: Phenotypic plasticity or local adaptation?								ECOLOGY				84	6			1624	1634		10.1890/0012-9658(2003)084[1624:LVITSL]2.0.CO;2			JUN 2003	2003										36							WOS:000184451900030		
J	Joly, DO; Patterson, BR								Use of selection indices to model the functional response of predators								ECOLOGY				84	6			1635	1639		10.1890/0012-9658(2003)084[1635:UOSITM]2.0.CO;2			JUN 2003	2003										22							WOS:000184451900031		
J	Persson, L; De Roos, AM								Adaptive habitat use in size-structured populations: Linking individual behavior to population processes								ECOLOGY				84	5			1129	1139		10.1890/0012-9658(2003)084[1129:AHUISP]2.0.CO;2			MAY 2003	2003										40							WOS:000184120500005		
J	Luttbeg, B; Rowe, L; Mangel, M								Prey state and experimental design affect relative size of trait- and density-mediated indirect effects								ECOLOGY				84	5			1140	1150		10.1890/0012-9658(2003)084[1140:PSAEDA]2.0.CO;2			MAY 2003	2003										90							WOS:000184120500006		
J	Dill, LM; Heithaus, MR; Walters, CJ								Behaviorally mediated indirect interactions in marine communities and their conservation implications								ECOLOGY				84	5			1151	1157		10.1890/0012-9658(2003)084[1151:BMIIIM]2.0.CO;2			MAY 2003	2003										146							WOS:000184120500007		
J	Vellend, M								Habitat loss inhibits recovery of plant diversity as forests regrow								ECOLOGY				84	5			1158	1164		10.1890/0012-9658(2003)084[1158:HLIROP]2.0.CO;2			MAY 2003	2003										92							WOS:000184120500008		
J	Schuur, EAG								Productivity and global climate revisited: The sensitivity of tropical forest growth to precipitation								ECOLOGY				84	5			1165	1170		10.1890/0012-9658(2003)084[1165:PAGCRT]2.0.CO;2			MAY 2003	2003										159							WOS:000184120500009		
J	Lawrence, R; Potts, BM; Whitham, TG								Relative importance of plant ontogeny, host genetic variation, and leaf age for a common herbivore								ECOLOGY				84	5			1171	1178		10.1890/0012-9658(2003)084[1171:RIOPOH]2.0.CO;2			MAY 2003	2003										55							WOS:000184120500010		
J	Cronin, JT								Movement and spatial population structure of a prairie planthopper								ECOLOGY				84	5			1179	1188		10.1890/0012-9658(2003)084[1179:MASPSO]2.0.CO;2			MAY 2003	2003										58							WOS:000184120500011		
J	Caceres, CE; Tessier, AJ								How long to rest: The ecology of optimal dormancy and environmental constraint								ECOLOGY				84	5			1189	1198		10.1890/0012-9658(2003)084[1189:HLTRTE]2.0.CO;2			MAY 2003	2003										81							WOS:000184120500012		
J	Shefferson, RP; Proper, J; Beissinger, SR; Simms, EL								Life history trade-offs in a rare orchid: The costs of flowering, dormancy, and sprouting								ECOLOGY				84	5			1199	1206		10.1890/0012-9658(2003)084[1199:LHTIAR]2.0.CO;2			MAY 2003	2003										58							WOS:000184120500013		
J	Turchin, P; Wood, SN; Ellner, SP; Kendall, BE; Murdoch, WW; Fischlin, A; Casas, J; McCauley, E; Briggs, CJ								Dynamical effects of plant quality and parasitism on population cycles of larch budmoth								ECOLOGY				84	5			1207	1214		10.1890/0012-9658(2003)084[1207:DEOPQA]2.0.CO;2			MAY 2003	2003										87							WOS:000184120500014		
J	Levine, JM								A patch modeling approach to the community-level consequences of directional dispersal								ECOLOGY				84	5			1215	1224		10.1890/0012-9658(2003)084[1215:APMATT]2.0.CO;2			MAY 2003	2003										39							WOS:000184120500015		
J	Grosbois, V; Tavecchia, G								Modeling dispersal with capture-recapture data: Disentangling decisions of leaving and settlement								ECOLOGY				84	5			1225	1236		10.1890/0012-9658(2003)084[1225:MDWCDD]2.0.CO;2			MAY 2003	2003										42							WOS:000184120500016		
J	Bjorndal, KA; Bolten, AB; Dellinger, T; Delgado, C; Martins, HR								Compensatory growth in oceanic loggerhead sea turtles: Response to a stochastic environment								ECOLOGY				84	5			1237	1249		10.1890/0012-9658(2003)084[1237:CGIOLS]2.0.CO;2			MAY 2003	2003										91							WOS:000184120500017		
J	Graham, MH								Coupling propagule output to supply at the edge and interior of a giant kelp forest								ECOLOGY				84	5			1250	1264		10.1890/0012-9658(2003)084[1250:CPOTSA]2.0.CO;2			MAY 2003	2003										34							WOS:000184120500018		
J	Moutinho, P; Nepstad, DC; Davidson, EA								Influence of leaf-cutting ant nests on secondary forest growth and soil properties in Amazonia								ECOLOGY				84	5			1265	1276		10.1890/0012-9658(2003)084[1265:IOLANO]2.0.CO;2			MAY 2003	2003										84							WOS:000184120500019		
J	Bardgett, RD; Streeter, TC; Bol, R								Soil microbes compete effectively with plants for organic-nitrogen inputs to temperate grasslands								ECOLOGY				84	5			1277	1287		10.1890/0012-9658(2003)084[1277:SMCEWP]2.0.CO;2			MAY 2003	2003										197							WOS:000184120500020		
J	Pfennig, DW; Murphy, PJ								A test of alternative hypotheses for character divergence between coexisting species								ECOLOGY				84	5			1288	1297		10.1890/0012-9658(2003)084[1288:ATOAHF]2.0.CO;2			MAY 2003	2003										48							WOS:000184120500021		
J	Post, DM								Individual variation in the timing of ontogenetic niche shifts in largemouth bass								ECOLOGY				84	5			1298	1310		10.1890/0012-9658(2003)084[1298:IVITTO]2.0.CO;2			MAY 2003	2003										152							WOS:000184120500022		
J	Katano, O; Aonuma, Y; Nakamura, T; Yamamoto, S								Indirect contramensalism through trophic cascades between two omnivorous fishes								ECOLOGY				84	5			1311	1323		10.1890/0012-9658(2003)084[1311:ICTTCB]2.0.CO;2			MAY 2003	2003										15							WOS:000184120500023		
J	Steinmetz, J; Kohler, SL; Soluk, DA								Birds are overlooked top predators in aquatic food webs								ECOLOGY				84	5			1324	1328		10.1890/0012-9658(2003)084[1324:BAOTPI]2.0.CO;2			MAY 2003	2003										83							WOS:000184120500024		
J	Solow, AR; Roberts, DL								A nonparametric test for extinction based on a sighting record								ECOLOGY				84	5			1329	1332		10.1890/0012-9658(2003)084[1329:ANTFEB]2.0.CO;2			MAY 2003	2003										52							WOS:000184120500025		
J	Snyder, RE								How demographic stochasticity can slow biological invasions								ECOLOGY				84	5			1333	1339		10.1890/0012-9658(2003)084[1333:HDSCSB]2.0.CO;2			MAY 2003	2003										50							WOS:000184120500026		
J	Phillips, DA; Ferris, H; Cook, DR; Strong, DR								Molecular control points in rhizosphere food webs								ECOLOGY				84	4			816	826		10.1890/0012-9658(2003)084[0816:MCPIRF]2.0.CO;2			APR 2003	2003										52							WOS:000182813600002		
J	Farrar, J; Hawes, M; Jones, D; Lindow, S								How roots control the flux of carbon to the rhizosphere								ECOLOGY				84	4			827	837		10.1890/0012-9658(2003)084[0827:HRCTFO]2.0.CO;2			APR 2003	2003										206							WOS:000182813600003		
J	Denison, RF; Bledsoe, C; Kahn, M; O'Gara, F; Simms, EL; Thomashow, LS								Cooperation in the rhizosphere and the "free rider" problem								ECOLOGY				84	4			838	845		10.1890/0012-9658(2003)084[0838:CITRAT]2.0.CO;2			APR 2003	2003										52							WOS:000182813600004		
J	Hirsch, AM; Bauer, WD; Bird, DM; Cullimore, J; Tyler, B; Yoder, JI								Molecular signals and receptors: Controlling rhizosphere interactions between plants and other organisms								ECOLOGY				84	4			858	868		10.1890/0012-9658(2003)084[0858:MSARCR]2.0.CO;2			APR 2003	2003										97							WOS:000182813600006		
J	Preisser, EL								Field evidence for a rapidly cascading underground food web								ECOLOGY				84	4			869	874		10.1890/0012-9658(2003)084[0869:FEFARC]2.0.CO;2			APR 2003	2003										38							WOS:000182813600007		
J	Canals, RM; Herman, DJ; Firestone, MK								How disturbance by fossorial mammals alters N cycling in a California annual grassland								ECOLOGY				84	4			875	881		10.1890/0012-9658(2003)084[0875:HDBFMA]2.0.CO;2			APR 2003	2003										32							WOS:000182813600008		
J	Ellner, SP; Fussmann, G								Effects of successional dynamics on metapopulation persistence								ECOLOGY				84	4			882	889		10.1890/0012-9658(2003)084[0882:EOSDOM]2.0.CO;2			APR 2003	2003										57							WOS:000182813600009		
J	Spiller, DA; Agrawal, AA								Intense disturbance enhances plant susceptibility to herbivory: Natural and experimental evidence								ECOLOGY				84	4			890	897		10.1890/0012-9658(2003)084[0890:IDEPST]2.0.CO;2			APR 2003	2003										48							WOS:000182813600010		
J	Kytoviita, MM; Vestberg, M; Tuom, J								A test of mutual aid in common mycorrhizal networks: Established vegetation negates benefit in seedlings								ECOLOGY				84	4			898	906		10.1890/0012-9658(2003)084[0898:ATOMAI]2.0.CO;2			APR 2003	2003										68							WOS:000182813600011		
J	Jurena, PN; Archer, S								Woody plant establishment and spatial heterogeneity in grasslands								ECOLOGY				84	4			907	919		10.1890/0012-9658(2003)084[0907:WPEASH]2.0.CO;2			APR 2003	2003										98							WOS:000182813600012		
J	Wilsey, BJ; Polley, HW								Effects of seed additions and grazing history on diversity and productivity of subhumid grasslands								ECOLOGY				84	4			920	931		10.1890/0012-9658(2003)084[0920:EOSAAG]2.0.CO;2			APR 2003	2003										65							WOS:000182813600013		
J	Bruna, EM								Are plant populations in fragmented habitats recruitment limited? Tests with an Amazonian herb								ECOLOGY				84	4			932	947		10.1890/0012-9658(2003)084[0932:APPIFH]2.0.CO;2			APR 2003	2003										61							WOS:000182813600014		
J	Zartman, CE								Habitat fragmentation impacts on epiphyllous bryophyte communities in central Amazonia								ECOLOGY				84	4			948	954		10.1890/0012-9658(2003)084[0948:HFIOEB]2.0.CO;2			APR 2003	2003										55							WOS:000182813600015		
J	Anten, NPR; Hirose, T								Shoot structure, leaf physiology, and daily carbon gain of plant species in a tallgrass meadow								ECOLOGY				84	4			955	968		10.1890/0012-9658(2003)084[0955:SSLPAD]2.0.CO;2			APR 2003	2003										41							WOS:000182813600016		
J	Bastviken, D; Ejlertsson, J; Sundh, I; Tranvik, L								Methane as a source of carbon and energy for lake pelagic food webs								ECOLOGY				84	4			969	981		10.1890/0012-9658(2003)084[0969:MAASOC]2.0.CO;2			APR 2003	2003										121							WOS:000182813600017		
J	Steiner, CF								Variable dominance in pond communities: Assessing spatiotemporal variation in competition and predation intensity								ECOLOGY				84	4			982	990		10.1890/0012-9658(2003)084[0982:VDIPCA]2.0.CO;2			APR 2003	2003										17							WOS:000182813600018		
J	Cottenie, K; Michels, E; Nuytten, N; De Meester, L								Zooplankton metacommunity structure: Regional vs. local processes in highly interconnected ponds								ECOLOGY				84	4			991	1000		10.1890/0012-9658(2003)084[0991:ZMSRVL]2.0.CO;2			APR 2003	2003										245							WOS:000182813600019		
J	Warren, PH; Law, R; Weatherby, AJ								Mapping the assembly of protist communities in microcosms								ECOLOGY				84	4			1001	1011		10.1890/0012-9658(2003)084[1001:MTAOPC]2.0.CO;2			APR 2003	2003										41							WOS:000182813600020		
J	Bradford, DF; Neale, AC; Nash, MS; Sada, DW; Jaeger, JR								Habitat patch occupancy by toads (Bufo punctatus) in a naturally fragmented desert landscape								ECOLOGY				84	4			1012	1023		10.1890/0012-9658(2003)084[1012:HPOBTB]2.0.CO;2			APR 2003	2003										60							WOS:000182813600021		
J	Sanders, NJ; Gordon, DM								Resource-dependent interactions and the organization of desert ant communities								ECOLOGY				84	4			1024	1031		10.1890/0012-9658(2003)084[1024:RIATOO]2.0.CO;2			APR 2003	2003										64							WOS:000182813600022		
J	Denno, RF; Gratton, C; Dobel, H; Finke, DL								Predation risk affects relative strength of top-down and bottom-up impacts on insect herbivores								ECOLOGY				84	4			1032	1044		10.1890/0012-9658(2003)084[1032:PRARSO]2.0.CO;2			APR 2003	2003										83							WOS:000182813600023		
J	Wagner, HH								Spatial covariance in plant communities: Integrating ordination, geostatistics, and variance testing								ECOLOGY				84	4			1045	1057		10.1890/0012-9658(2003)084[1045:SCIPCI]2.0.CO;2			APR 2003	2003										76							WOS:000182813600024		
J	Kendall, WL; Hines, JE; Nichols, JD								Adjusting multistate capture-recapture models for misclassification bias: Manatee breeding proportions								ECOLOGY				84	4			1058	1066		10.1890/0012-9658(2003)084[1058:AMCMFM]2.0.CO;2			APR 2003	2003										54							WOS:000182813600025		
J	Vellend, M; Myers, JA; Gardescu, S; Marks, PL								Dispersal of Trillium seeds by deer: Implications for long-distance migration of forest herbs								ECOLOGY				84	4			1067	1072		10.1890/0012-9658(2003)084[1067:DOTSBD]2.0.CO;2			APR 2003	2003										144							WOS:000182813600026		
J	Poorter, L; Bongers, F; Sterck, FJ; Woll, H								Architecture of 53 rain forest tree species differing in adult stature and shade tolerance								ECOLOGY				84	3			602	608		10.1890/0012-9658(2003)084[0602:AORFTS]2.0.CO;2			MAR 2003	2003										109							WOS:000181629500012		
J	Haddad, NM; Bowne, DR; Cunningham, A; Danielson, BJ; Levey, DJ; Sargent, S; Spira, T								Corridor use by diverse taxa								ECOLOGY				84	3			609	615		10.1890/0012-9658(2003)084[0609:CUBDT]2.0.CO;2			MAR 2003	2003										236							WOS:000181629500013		
J	Turner, AM; Montgomery, SL								Spatial and temporal scales of predator avoidance: Experiments with fish and snails								ECOLOGY				84	3			616	622		10.1890/0012-9658(2003)084[0616:SATSOP]2.0.CO;2			MAR 2003	2003										109							WOS:000181629500014		
J	Webster, MS								Temporal density dependence and population regulation in a marine fish								ECOLOGY				84	3			623	628		10.1890/0012-9658(2003)084[0623:TDDAPR]2.0.CO;2			MAR 2003	2003										42							WOS:000181629500015		
J	Kopp, M; Tollrian, R								Trophic size polyphenism in Lembadion bullinum: Costs and benefits of an inducible offense								ECOLOGY				84	3			641	651		10.1890/0012-9658(2003)084[0641:TSPILB]2.0.CO;2			MAR 2003	2003										26							WOS:000181629500017		
J	Long, ZT; Mohler, CL; Carson, WP								Extending the resource concentration hypothesis to plant communities: Effects of litter and herbivores								ECOLOGY				84	3			652	665		10.1890/0012-9658(2003)084[0652:ETRCHT]2.0.CO;2			MAR 2003	2003										34							WOS:000181629500018		
J	Hobbs, NT; Gross, JE; Shipley, LA; Spalinger, DE; Wunder, BA								Herbivore functional response in heterogeneous environments: A contest among models								ECOLOGY				84	3			666	681					MAR 2003	2003										46							WOS:000181629500019		
J	Lill, JT; Marquis, RJ								Ecosystem engineering by caterpillars increases insect herbivore diversity on white oak								ECOLOGY				84	3			682	690		10.1890/0012-9658(2003)084[0682:EEBCII]2.0.CO;2			MAR 2003	2003										93							WOS:000181629500020		
J	Biro, PA; Post, JR; Parkinson, EA								Population consequences of a predator-induced habitat shift by trout in whole-lake experiments								ECOLOGY				84	3			691	700		10.1890/0012-9658(2003)084[0691:PCOAPI]2.0.CO;2			MAR 2003	2003										51							WOS:000181629500021		
